0,49,36,36,54,43,45,30,30,58,59,60,42,47,31,35,37,41,54,60,54,31,60,33,49,42,36,55,41,46,36,36,53,56,40,55,45,47,35,50,54,51,34,57,55,51,32,35,41,33
49,0,36,51,56,39,42,49,50,38,56,47,35,54,39,45,33,49,35,36,39,33,58,50,36,43,56,38,44,48,30,51,55,35,37,57,34,49,49,57,60,34,44,44,30,30,32,33,59,47
36,36,0,50,58,54,45,34,33,45,57,46,32,39,56,41,34,40,41,58,53,42,30,36,32,43,51,39,41,59,47,36,60,48,43,40,38,31,38,49,45,52,47,59,32,39,54,55,48,42
36,51,50,0,59,51,38,43,36,52,35,47,36,31,30,55,44,54,31,39,39,33,32,35,60,37,39,33,37,47,38,53,42,48,57,43,41,54,51,50,60,36,41,44,44,47,48,59,30,38
54,56,58,59,0,35,55,34,36,49,43,43,57,58,37,35,38,40,60,36,31,44,34,52,45,36,54,49,36,60,57,32,49,38,39,46,57,31,54,50,56,56,57,37,38,59,37,42,46,59
43,39,54,51,35,0,59,30,36,38,45,48,59,47,44,48,37,36,37,53,50,59,51,35,53,40,50,55,42,53,34,34,56,46,50,39,49,49,54,30,43,56,32,31,48,31,56,56,35,48
45,42,45,38,55,59,0,46,52,43,57,41,41,49,38,54,38,40,59,60,56,46,42,48,40,41,37,49,37,56,48,36,37,50,44,53,53,39,60,55,41,37,55,42,51,46,38,32,54,32
30,49,34,43,34,30,46,0,50,36,52,30,51,37,43,38,51,37,33,34,56,51,48,55,38,50,51,39,36,31,49,39,30,30,46,58,42,52,50,57,39,49,57,41,37,32,56,42,32,56
30,50,33,36,36,36,52,50,0,54,56,38,51,59,48,39,41,60,58,38,57,34,47,36,30,52,34,58,47,48,39,32,54,33,51,33,46,48,58,41,43,48,50,44,52,51,42,59,47,60
58,38,45,52,49,38,43,36,54,0,49,48,54,56,40,47,45,39,60,50,39,53,42,47,37,32,30,55,58,32,42,33,35,31,50,41,46,37,39,33,53,53,33,53,52,42,37,59,32,57
59,56,57,35,43,45,57,52,56,49,0,32,60,50,49,58,44,53,34,55,45,47,56,43,43,57,59,57,52,31,40,47,31,40,39,39,59,38,42,39,50,33,41,34,59,45,35,50,40,58
60,47,46,47,43,48,41,30,38,48,32,0,49,40,30,41,32,49,37,36,58,38,33,44,55,39,54,38,54,37,59,43,56,54,31,42,48,60,51,32,47,30,37,52,45,30,50,55,54,30
42,35,32,36,57,59,41,51,51,54,60,49,0,38,35,34,54,39,51,55,55,51,41,40,35,30,50,59,35,42,57,47,58,57,52,30,54,59,51,47,52,33,44,56,56,44,49,31,56,54
47,54,39,31,58,47,49,37,59,56,50,40,38,0,57,42,36,59,36,40,42,39,49,54,60,51,59,55,57,42,43,40,35,52,58,36,40,30,52,57,46,42,31,58,45,36,57,39,50,56
31,39,56,30,37,44,38,43,48,40,49,30,35,57,0,56,44,51,42,38,56,37,43,36,59,42,47,32,37,39,47,52,30,44,37,46,44,40,37,34,41,31,57,40,56,46,53,37,45,36
35,45,41,55,35,48,54,38,39,47,58,41,34,42,56,0,43,53,49,34,54,32,49,59,52,48,42,48,51,52,55,34,36,37,31,57,48,44,36,56,53,50,59,59,36,36,43,57,31,31
37,33,34,44,38,37,38,51,41,45,44,32,54,36,44,43,0,50,33,58,46,32,46,34,57,33,59,55,32,43,57,36,38,42,59,31,42,52,44,38,52,31,45,43,53,42,44,52,52,54
41,49,40,54,40,36,40,37,60,39,53,49,39,59,51,53,50,0,40,44,43,51,32,55,32,54,50,52,30,31,44,38,30,50,57,51,58,43,33,32,50,51,44,52,54,46,37,59,37,42
54,35,41,31,60,37,59,33,58,60,34,37,51,36,42,49,33,40,0,30,54,33,48,33,57,52,44,36,58,58,43,59,49,56,30,38,50,53,33,44,58,56,32,53,39,58,60,37,32,56
60,36,58,39,36,53,60,34,38,50,55,36,55,40,38,34,58,44,30,0,31,43,41,32,45,51,32,49,58,60,41,33,60,31,48,37,52,51,38,55,55,35,57,56,36,54,56,56,45,52
54,39,53,39,31,50,56,56,57,39,45,58,55,42,56,54,46,43,54,31,0,45,43,60,49,56,33,33,44,30,51,47,39,55,58,47,37,57,58,38,42,47,60,33,58,55,53,52,52,39
31,33,42,33,44,59,46,51,34,53,47,38,51,39,37,32,32,51,33,43,45,0,31,58,47,33,41,30,48,35,53,60,41,44,36,59,46,57,35,32,31,46,30,57,60,37,56,40,36,45
60,58,30,32,34,51,42,48,47,42,56,33,41,49,43,49,46,32,48,41,43,31,0,37,39,41,36,60,47,42,33,58,54,50,57,48,52,39,40,56,35,43,49,52,56,40,31,50,34,60
33,50,36,35,52,35,48,55,36,47,43,44,40,54,36,59,34,55,33,32,60,58,37,0,44,34,43,42,50,38,52,34,35,32,44,58,50,36,53,30,31,36,55,59,59,36,56,44,33,46
49,36,32,60,45,53,40,38,30,37,43,55,35,60,59,52,57,32,57,45,49,47,39,44,0,40,49,58,44,43,47,55,46,32,52,55,40,37,46,37,45,58,53,53,51,51,39,56,59,46
42,43,43,37,36,40,41,50,52,32,57,39,30,51,42,48,33,54,52,51,56,33,41,34,40,0,58,40,57,59,57,31,55,46,54,48,30,44,32,37,60,39,59,55,36,32,60,36,44,46
36,56,51,39,54,50,37,51,34,30,59,54,50,59,47,42,59,50,44,32,33,41,36,43,49,58,0,60,52,51,55,57,37,51,44,57,36,47,36,46,56,45,51,42,57,49,49,47,34,33
55,38,39,33,49,55,49,39,58,55,57,38,59,55,32,48,55,52,36,49,33,30,60,42,58,40,60,0,39,42,40,32,51,50,46,46,34,41,35,44,42,36,45,43,32,33,51,35,35,36
41,44,41,37,36,42,37,36,47,58,52,54,35,57,37,51,32,30,58,58,44,48,47,50,44,57,52,39,0,32,47,37,56,57,39,57,46,32,46,36,33,56,53,52,54,56,35,45,31,42
46,48,59,47,60,53,56,31,48,32,31,37,42,42,39,52,43,31,58,60,30,35,42,38,43,59,51,42,32,0,41,32,38,40,46,49,40,49,54,54,55,39,33,45,48,52,50,47,32,43
36,30,47,38,57,34,48,49,39,42,40,59,57,43,47,55,57,44,43,41,51,53,33,52,47,57,55,40,47,41,0,40,33,41,45,60,41,43,35,52,56,60,37,36,41,41,37,58,41,39
36,51,36,53,32,34,36,39,32,33,47,43,47,40,52,34,36,38,59,33,47,60,58,34,55,31,57,32,37,32,40,0,49,52,50,42,42,56,30,51,37,36,60,57,39,47,55,32,37,49
53,55,60,42,49,56,37,30,54,35,31,56,58,35,30,36,38,30,49,60,39,41,54,35,46,55,37,51,56,38,33,49,0,37,38,37,34,31,37,40,49,60,37,32,49,36,38,35,31,51
56,35,48,48,38,46,50,30,33,31,40,54,57,52,44,37,42,50,56,31,55,44,50,32,32,46,51,50,57,40,41,52,37,0,43,44,44,33,33,56,42,43,59,60,54,50,55,49,59,35
40,37,43,57,39,50,44,46,51,50,39,31,52,58,37,31,59,57,30,48,58,36,57,44,52,54,44,46,39,46,45,50,38,43,0,37,45,35,55,45,48,39,39,59,32,51,52,32,34,49
55,57,40,43,46,39,53,58,33,41,39,42,30,36,46,57,31,51,38,37,47,59,48,58,55,48,57,46,57,49,60,42,37,44,37,0,42,44,55,58,40,51,55,33,57,46,40,35,56,50
45,34,38,41,57,49,53,42,46,46,59,48,54,40,44,48,42,58,50,52,37,46,52,50,40,30,36,34,46,40,41,42,34,44,45,42,0,57,39,43,37,32,42,45,50,50,60,57,54,45
47,49,31,54,31,49,39,52,48,37,38,60,59,30,40,44,52,43,53,51,57,57,39,36,37,44,47,41,32,49,43,56,31,33,35,44,57,0,39,54,45,43,42,45,33,36,38,37,50,44
35,49,38,51,54,54,60,50,58,39,42,51,51,52,37,36,44,33,33,38,58,35,40,53,46,32,36,35,46,54,35,30,37,33,55,55,39,39,0,37,36,43,38,37,34,55,39,50,39,44
50,57,49,50,50,30,55,57,41,33,39,32,47,57,34,56,38,32,44,55,38,32,56,30,37,37,46,44,36,54,52,51,40,56,45,58,43,54,37,0,34,38,45,30,36,34,38,41,41,46
54,60,45,60,56,43,41,39,43,53,50,47,52,46,41,53,52,50,58,55,42,31,35,31,45,60,56,42,33,55,56,37,49,42,48,40,37,45,36,34,0,45,41,42,41,53,33,54,44,39
51,34,52,36,56,56,37,49,48,53,33,30,33,42,31,50,31,51,56,35,47,46,43,36,58,39,45,36,56,39,60,36,60,43,39,51,32,43,43,38,45,0,57,31,54,52,43,56,42,57
34,44,47,41,57,32,55,57,50,33,41,37,44,31,57,59,45,44,32,57,60,30,49,55,53,59,51,45,53,33,37,60,37,59,39,55,42,42,38,45,41,57,0,60,46,60,50,32,50,40
57,44,59,44,37,31,42,41,44,53,34,52,56,58,40,59,43,52,53,56,33,57,52,59,53,55,42,43,52,45,36,57,32,60,59,33,45,45,37,30,42,31,60,0,49,35,36,34,52,58
55,30,32,44,38,48,51,37,52,52,59,45,56,45,56,36,53,54,39,36,58,60,56,59,51,36,57,32,54,48,41,39,49,54,32,57,50,33,34,36,41,54,46,49,0,55,32,57,50,55
51,30,39,47,59,31,46,32,51,42,45,30,44,36,46,36,42,46,58,54,55,37,40,36,51,32,49,33,56,52,41,47,36,50,51,46,50,36,55,34,53,52,60,35,55,0,36,47,60,49
32,32,54,48,37,56,38,56,42,37,35,50,49,57,53,43,44,37,60,56,53,56,31,56,39,60,49,51,35,50,37,55,38,55,52,40,60,38,39,38,33,43,50,36,32,36,0,53,43,54
35,33,55,59,42,56,32,42,59,59,50,55,31,39,37,57,52,59,37,56,52,40,50,44,56,36,47,35,45,47,58,32,35,49,32,35,57,37,50,41,54,56,32,34,57,47,53,0,41,55
41,59,48,30,46,35,54,32,47,32,40,54,56,50,45,31,52,37,32,45,52,36,34,33,59,44,34,35,31,32,41,37,31,59,34,56,54,50,39,41,44,42,50,52,50,60,43,41,0,49
33,47,42,38,59,48,32,56,60,57,58,30,54,56,36,31,54,42,56,52,39,45,60,46,46,46,33,36,42,43,39,49,51,35,49,50,45,44,44,46,39,57,40,58,55,49,54,55,49,0
