Episode,EV_0,EV_1,EV_2,EV_3,EV_4,EV_5,EV_6,EV_7,EV_8,EV_9,EV_10,EV_11,EV_12,EV_13,EV_14,EV_15,EV_16,EV_17,EV_18,EV_19,EV_20,EV_21,EV_22,EV_23,EV_24,EV_25,EV_26,EV_27,EV_28,EV_29,EV_30,EV_31,EV_32,EV_33,EV_34,EV_35,EV_36,EV_37,EV_38,EV_39,EV_40,EV_41,EV_42,EV_43,EV_44,EV_45,EV_46,EV_47,EV_48,EV_49
4.38
5.32
-14.176470588235293
6.46
7.4399999999999995
8.34
-11.862745098039216
8.74
9.72
-9.607843137254903
51.72
52.98
-77.89473684210526
-98.0
-55.872727272727275
-91.01754385964912
-114.63793103448276
-85.64285714285714
2.7254901960784323
2.098039215686274
2.7254901960784323
23.32
-15.46153846153846
61.48
66.34
-19.24074074074074
-157.26984126984127
-89.89655172413794
-25.944444444444443
-97.46551724137932
-73.53571428571429
34.86
15.372549019607842
-4.46153846153846
72.42
70.2
-22.854545454545452
-58.49122807017544
-61.70175438596492
-48.35714285714286
-88.9655172413793
-43.236363636363635
24.294117647058822
26.862745098039216
8.21153846153846
8.46153846153846
48.24
49.52
50.76
30.392156862745097
86.46000000000001
92.56
-38.54385964912281
-40.631578947368425
-62.96551724137932
-36.57142857142857
-71.12068965517241
28.01923076923077
8.245283018867923
24.21153846153846
42.549019607843135
42.98039215686275
43.3921568627451
102.38
102.2
1.490909090909085
-83.19999999999999
-36.50877192982456
-55.37931034482759
25.39622641509434
63.490196078431374
23.264150943396224
20.962264150943398
79.1
19.433962264150942
77.08
78.0
78.98
79.96
80.94
81.92
82.9
83.88
84.86
65.3921568627451
126.64
105.82352941176471
-66.55737704918033
7.107142857142861
-26.310344827586206
-18.15789473684211
47.9622641509434
64.53846153846155
45.056603773584904
62.44230769230769
60.05769230769231
75.43137254901961
138.9
137.06
57.333333333333336
41.90909090909091
-45.883333333333326
-48.349999999999994
25.509090909090915
3.589285714285708
91.70588235294117
112.34
72.42307692307692
90.54901960784314
71.53846153846155
147.62
151.18
71.96296296296296
-68.25396825396825
15.859649122807014
11.807017543859644
77.0377358490566
94.1923076923077
74.26415094339623
72.0566037735849
89.32692307692308
107.45098039215686
85.98076923076923
125.66
126.82
127.98
129.0
108.3921568627451
165.5
143.88235294117646
52.94642857142857
-13.833333333333343
39.78571428571429
-7.169491525423723
66.48148148148148
123.80392156862746
124.50980392156863
124.80392156862746
124.2156862745098
124.54901960784314
85.86792452830188
143.54
144.62
145.62
146.62
126.3921568627451
188.98
187.94
126.05660377358491
91.14545454545456
-48.0
95.2962962962963
25.241379310344826
20.879310344827587
120.0576923076923
138.4313725490196
159.0
139.05882352941177
139.39215686274508
198.04
196.52
104.07272727272726
60.87719298245614
58.07017543859649
69.875
68.33928571428571
99.4074074074074
80.05454545454545
130.53846153846155
208.82
208.88
65.10344827586206
75.91228070175438
142.9056603773585
25.53333333333333
81.08928571428571
110.46296296296296
145.96153846153845
125.88679245283018
162.09803921568627
182.7
183.88
185.06
186.24
167.15686274509804
166.39215686274508
221.26
204.7450980392157
144.7962962962963
44.71666666666667
139.22222222222223
9.903225806451616
129.75925925925927
109.05454545454545
160.23076923076923
159.6346153846154
158.53846153846155
238.06
238.54
142.07272727272726
44.63934426229508
101.56140350877193
50.76666666666668
58.62711864406779
172.96153846153845
192.13725490196077
152.62264150943395
210.44
211.52
212.5
213.48
214.46
215.44
194.90196078431373
215.5
216.48
217.46
218.44
219.42
220.4
221.38
202.39215686274508
258.34000000000003
261.88
134.03508771929825
80.83333333333334
137.75
153.92727272727274
99.93103448275863
200.21153846153845
198.28846153846155
195.94230769230768
195.8653846153846
235.36
236.34
237.32
238.3
239.28
240.26
241.24
242.22
243.2
244.18
245.16
246.14
247.12
248.1
249.08
250.06
251.04
252.02
253.0
253.98
254.96
255.94
256.92
257.9
258.88
259.86
260.84
261.82
262.8
263.78
264.76
265.74
266.72
267.7
268.68
249.39215686274508
304.78
288.96078431372547
247.26415094339623
160.6206896551724
154.31034482758622
151.22413793103448
196.0909090909091
176.66071428571428
244.98076923076923
205.55555555555554
280.66
281.64
282.62
283.6
264.3921568627451
326.58
327.86
163.71186440677968
228.1818181818182
207.71428571428572
123.95081967213116
229.88888888888889
244.56603773584905
261.8076923076923
205.6909090909091
276.5882352941176
277.03921568627453
297.64
278.3921568627451
337.38
334.15999999999997
240.58181818181816
130.06451612903226
198.140350877193
162.10169491525423
276.96153846153845
238.61111111111111
273.6730769230769
272.6730769230769
290.94117647058823
311.52
312.46
292.96078431372547
313.56
294.3921568627451
352.1
355.65999999999997
279.5740740740741
162.50819672131146
168.56666666666666
176.9322033898305
253.35185185185185
289.38461538461536
289.03846153846155
288.8076923076923
328.36
307.70588235294116
328.3
329.26
290.53846153846155
367.92
352.19607843137254
276.5090909090909
207.81355932203388
248.39285714285714
229.71929824561403
224.49122807017545
270.3888888888889
346.02
325.921568627451
326.4901960784314
327.3529411764706
308.15384615384613
327.078431372549
307.15384615384613
325.3921568627451
384.06
387.28
241.3793103448276
269.8392857142857
216.54237288135593
208.84745762711864
306.1320754716981
304.92452830188677
322.53846153846155
341.3333333333333
361.98
341.6078431372549
362.22
342.94117647058823
363.58
364.54
345.078431372549
365.72
345.98039215686276
366.62
346.3921568627451
406.56
409.0
262.7758620689655
271.3859649122807
284.05357142857144
266.7719298245614
262.280701754386
347.5576923076923
307.27777777777777
382.78
362.4313725490196
342.6730769230769
341.7692307692308
360.3921568627451
420.96
424.0
325.23636363636365
321.8545454545455
218.2622950819672
216.1639344262295
270.6666666666667
354.2692307692308
353.1923076923077
392.82
373.45098039215685
372.96078431372547
393.56
394.54
395.52
396.5
397.48
398.46
379.3921568627451
431.58
418.1764705882353
341.1272727272727
290.3965517241379
320.44642857142856
282.37931034482756
245.95
415.98
397.4117647058824
418.56
358.2641509433962
394.47058823529414
415.06
375.3076923076923
414.78
415.76
416.74
417.72
418.7
419.68
420.66
421.64
422.62
423.54
404.3921568627451
462.22
466.4
344.8392857142857
316.1379310344828
360.1090909090909
235.11111111111111
329.55357142857144
343.45454545454544
435.56
436.52
437.48
397.53846153846155
477.12
476.12
343.3157894736842
408.811320754717
340.89473684210526
336.0
314.4310344827586
326.2456140350877
373.01851851851853
428.1764705882353
448.78
449.82
429.3921568627451
489.48
484.4
355.2456140350877
405.5740740740741
319.91525423728814
285.70491803278685
374.9818181818182
354.2321428571429
422.88461538461536
441.45098039215685
441.4901960784314
462.1
463.08
464.06
465.04
466.02
446.3921568627451
502.78
508.34000000000003
341.3898305084746
407.0181818181818
370.35087719298247
349.01724137931035
343.7413793103448
443.5576923076923
441.25
480.8
481.7
443.25
482.82
463.29411764705884
483.96
463.70588235294116
484.34
485.34
486.34
487.34
488.34
489.34
490.34
491.34
492.34
493.34
494.34
495.34
496.34
497.34
498.34
499.34
500.34
501.34
502.34
503.34
504.34
505.34
485.3921568627451
546.04
523.156862745098
461.3703703703704
395.7931034482759
389.17241379310343
356.1166666666667
413.8928571428571
481.86538461538464
480.3269230769231
460.3207547169811
497.94117647058823
518.68
519.64
520.6
521.56
501.3921568627451
557.38
562.86
432.5438596491228
447.17857142857144
365.24590163934425
472.55555555555554
401.82758620689657
521.9215686274509
463.03703703703707
497.7692307692308
516.7254901960785
517.1372549019608
517.5686274509804
538.22
517.8039215686274
538.42
518.3921568627451
574.76
574.86
429.9655172413793
496.44444444444446
409.0508474576271
452.25
385.43333333333334
554.54
475.8148148148148
531.1372549019608
530.9803921568628
530.3921568627451
582.54
568.0
510.1111111111111
424.91525423728814
388.27868852459017
461.2142857142857
492.03703703703707
524.6346153846154
526.6730769230769
524.7115384615385
524.4615384615385
542.7254901960785
563.32
564.3
565.28
566.26
547.3921568627451
606.34
590.4509803921569
571.2692307692307
429.68333333333334
490.75
470.82456140350877
575.9607843137255
499.5090909090909
446.3103448275862
586.34
546.1153846153846
561.1176470588235
562.3725490196078
562.9215686274509
562.843137254902
563.3921568627451
624.28
625.48
524.3090909090909
445.08333333333337
515.8909090909091
517.5090909090909
497.0178571428571
546.433962264151
473.56140350877195
576.7058823529412
597.52
598.54
599.56
580.1960784313726
580.5098039215686
601.24
602.32
603.38
604.36
605.34
606.32
607.3
608.28
609.26
610.24
591.2941176470588
611.94
591.3921568627451
652.76
653.6
507.2241379310345
548.1454545454545
452.9016393442623
505.17543859649123
502.8771929824561
514.7678571428571
582.75
622.26
623.26
624.26
625.26
626.26
627.26
628.26
629.26
630.26
631.26
632.26
633.26
634.26
635.26
636.26
637.26
638.26
639.26
640.26
641.26
642.26
643.26
644.26
645.26
646.26
647.24
648.22
649.22
650.22
651.22
652.22
653.22
654.22
655.22
656.22
657.22
658.22
659.22
660.22
661.22
662.22
663.22
664.22
665.22
666.22
667.22
668.22
669.22
670.22
671.22
672.2
673.18
674.16
675.16
676.16
677.16
678.16
679.16
680.16
681.16
682.16
683.16
684.16
685.22
686.28
666.3921568627451
725.18
708.2549019607843
615.75
547.9666666666667
560.7118644067797
618.8727272727273
577.578947368421
645.6415094339623
661.2884615384615
679.7058823529412
659.5192307692307
699.0
699.98
700.96
701.94
702.92
703.9
704.88
705.86
706.84
707.82
708.8
709.78
690.3921568627451
752.18
732.2745098039215
572.5166666666667
632.25
647.4363636363637
628.1607142857143
697.4423076923077
623.125
654.5185185185185
689.5961538461538
708.5098039215686
687.1923076923077
705.1764705882352
725.78
726.74
727.7
728.66
729.62
710.2156862745098
730.8
692.5384615384615
772.54
773.72
624.5344827586207
712.0
639.1228070175439
555.741935483871
658.2181818181818
672.3148148148148
688.566037735849
725.5490196078431
746.22
747.18
748.12
749.06
750.0
750.92
711.0
750.48
731.4705882352941
752.08
753.06
754.04
755.02
755.98
756.94
757.92
758.9
759.88
760.86
741.5882352941177
762.18
763.16
764.14
765.12
766.1
767.08
748.3921568627451
809.42
786.2549019607843
746.9433962264151
627.2833333333333
541.969696969697
710.8703703703703
638.2931034482758
758.686274509804
739.0
778.46
779.44
780.42
781.4
782.38
783.36
784.34
765.3921568627451
829.2
808.5294117647059
790.8076923076923
650.6666666666666
615.6451612903226
700.4642857142857
663.9827586206897
744.8679245283018
782.8039215686274
742.188679245283
799.96
800.9
741.3962264150944
831.14
816.5882352941177
740.6727272727272
629.016129032258
751.0740740740741
712.9642857142857
760.7358490566038
707.0535714285714
756.2452830188679
774.5961538461538
792.843137254902
772.6538461538462
812.14
813.12
814.38
815.64
816.9
796.3921568627451
857.78
857.02
759.5636363636363
705.0172413793103
658.4098360655737
680.7796610169491
777.7358490566038
738.6181818181818
770.8679245283018
828.52
829.68
809.7647058823529
810.3529411764706
830.94
831.9
832.86
833.82
834.74
835.66
816.7254901960785
837.32
838.3
839.28
840.26
821.3921568627451
879.84
862.2745098039215
823.5471698113207
767.6607142857143
730.948275862069
796.0925925925926
710.7118644067797
787.5925925925926
802.4150943396227
820.1730769230769
781.2407407407408
856.52
836.5490196078431
836.0196078431372
856.62
837.3921568627451
894.94
896.68
857.3461538461538
719.6
729.9322033898305
787.1272727272727
785.0363636363636
781.4363636363637
795.5925925925926
848.0784313725491
850.156862745098
870.86
871.86
872.86
852.3921568627451
913.84
910.94
815.6181818181818
735.2333333333333
744.5084745762712
822.9259259259259
769.0350877192982
816.9444444444445
872.9215686274509
872.3921568627451
831.3962264150944
867.9019607843137
867.7647058823529
867.9607843137255
888.6
889.6
869.3921568627451
923.9
932.48
894.6153846153846
804.421052631579
784.1551724137931
811.2857142857143
807.0714285714286
837.3333333333334
815.3636363636364
867.3846153846154
886.7843137254902
866.5961538461538
906.16
867.0
906.54
887.3333333333334
886.3921568627451
949.68
948.64
911.2115384615385
787.2542372881356
798.6034482758621
748.983606557377
785.0
865.3962264150944
881.6346153846154
900.3529411764706
880.7692307692307
920.34
921.36
902.2352941176471
902.2549019607843
902.3921568627451
961.24
966.3
836.2456140350878
833.3333333333334
846.2142857142857
916.0192307692307
792.1525423728814
868.7037037037037
884.2075471698113
901.2307692307693
882.0
898.4807692307693
937.98
918.9215686274509
919.5686274509804
918.7058823529412
939.3
940.28
921.3921568627451
977.26
982.4
916.6981132075472
881.4181818181818
934.7884615384615
844.9473684210526
894.4444444444445
875.3272727272728
929.3269230769231
890.4074074074074
903.1509433962265
942.5294117647059
942.2745098039215
903.2452830188679
961.1
940.7843137254902
961.42
962.38
963.34
942.8823529411765
963.5
964.48
965.46
966.44
967.42
968.4
969.38
970.48
971.46
972.44
973.42
953.3921568627451
1016.38
1018.42
960.5849056603773
956.6037735849056
793.6031746031746
815.1147540983607
921.5370370370371
936.7169811320755
915.3888888888889
895.6727272727272
946.1346153846154
985.62
986.62
987.62
968.3921568627451
1027.74
1028.12
853.3
964.3396226415094
861.3559322033898
871.448275862069
912.7454545454545
947.0377358490566
964.9423076923077
945.377358490566
981.7647058823529
981.7647058823529
1002.38
1003.36
983.3921568627451
1039.28
1040.32
980.9433962264151
888.6034482758621
830.9032258064516
900.2105263157895
947.9814814814815
980.5
981.5576923076923
980.3653846153846
998.7843137254902
979.3076923076923
1018.84
999.7254901960785
998.8627450980392
999.3921568627451
1058.84
1041.862745098039
1003.3962264150944
916.4827586206897
946.7142857142857
921.438596491228
936.0892857142857
1004.2307692307693
1024.4117647058824
929.6785714285714
1017.2352941176471
1016.4705882352941
995.6923076923077
1015.0980392156863
1015.4901960784314
1036.08
1037.04
1038.0
1038.96
1019.8823529411765
1040.5
1041.5
1042.42
1043.4
1044.38
1025.3921568627452
1086.04
1045.4038461538462
970.9642857142857
948.0526315789474
961.5714285714286
943.3684210526316
968.6545454545454
1063.1
1003.7358490566038
1041.4313725490197
1040.9019607843138
1041.5098039215686
1041.8431372549019
1062.52
1043.549019607843
1064.24
1045.1960784313726
1065.9
1046.764705882353
1045.7843137254902
1066.38
1067.36
1068.34
1069.32
1070.3
1071.28
1072.26
1073.24
1074.22
1075.2
1076.18
1077.16
1058.3921568627452
1119.12
1098.3725490196077
1002.2142857142857
909.8709677419355
976.6140350877193
1007.7454545454545
1064.5
1007.6
1058.5192307692307
1036.4150943396226
1094.5
1095.54
1096.5
1097.46
1098.42
1099.38
1100.34
1101.3
1102.26
1103.66
1083.2156862745098
1062.5
1101.98
1102.96
1103.94
1104.92
1105.9
1106.88
1087.3921568627452
1146.54
1152.12
1071.7037037037037
982.7627118644068
1028.5714285714287
1041.8727272727274
1005.0
1090.1153846153845
1050.537037037037
1085.7115384615386
1125.72
1084.6153846153845
1124.24
1084.4038461538462
1123.88
1124.82
1125.76
1126.7
1127.64
1108.4901960784314
1129.08
1130.04
1110.5882352941176
1131.18
1132.16
1133.14
1134.12
1135.1
1136.08
1137.06
1138.04
1139.02
1120.3921568627452
1181.06
1180.06
1124.8301886792453
974.6129032258065
1027.655172413793
1071.7272727272727
1051.0714285714287
1100.4528301886792
1118.5
1138.1764705882354
1158.96
1139.2549019607843
1139.862745098039
1160.56
1141.4901960784314
1140.686274509804
1161.38
1120.9038461538462
1160.38
1161.34
1162.3
1163.26
1164.22
1165.18
1166.14
1167.1
1168.06
1169.02
1169.98
1150.7058823529412
1171.3
1172.28
1173.26
1174.24
1175.22
1176.2
1177.18
1178.16
1179.14
1180.12
1181.1
1182.08
1183.06
1184.04
1185.02
1176.1960784313726
1222.58
1224.78
1112.232142857143
1073.2931034482758
1086.9122807017543
1151.377358490566
1134.9814814814815
1131.7777777777778
1129.611111111111
1184.0392156862745
1205.04
1185.921568627451
1166.1923076923076
1164.326923076923
1164.25
1203.74
1204.7
1205.66
1206.62
1207.58
1208.54
1209.5
1210.46
1211.42
1212.38
1213.34
1214.3
1215.26
1216.22
1197.450980392157
1218.06
1219.04
1220.02
1221.0
1221.98
1222.96
1223.94
1224.92
1206.1764705882354
1226.8
1227.8
1228.8
1229.8
1230.8
1231.8
1232.8
1233.8
1234.8
1235.8
1236.8
1237.8
1238.8
1239.8
1240.8
1241.8
1242.8
1243.8
1244.8
1245.8
1246.8
1247.8
1248.8
1249.8
1250.8
1251.8
1252.8
1253.8
1254.8
1255.8
1256.8
1257.8
1258.8
1259.8
1260.8
1261.8
1262.8
1263.8
1264.8
1265.8
1266.8
1267.8
1268.8
1269.8
1270.8
1271.8
1272.8
1273.8
1274.8
1275.8
1276.8
1277.8
1278.8
1279.8
1280.8
1281.8
1282.8
1283.8
1284.8
1285.8
1286.8
1287.8
1288.8
1289.8
1290.8
1291.8
1292.8
1293.8
1294.8
1295.8
1296.8
1297.8
1298.8
1299.8
1300.8
1301.8
1302.8
1303.8
1304.8
1305.8
1306.8
1307.8
1308.8
1309.8
1310.8
1311.8
1312.8
1313.8
1314.8
1315.8
1316.8
1317.8
1318.8
1319.8
1320.8
1321.8
1322.8
1323.8
1324.8
1325.8
1326.8
1327.8
1328.8
1329.8
1330.8
1331.8
1332.8
1333.8
1334.8
1335.8
1336.8
1337.8
1338.8
1339.8
1340.8
1341.8
1342.8
1343.8
1344.8
1345.8
1346.8
1347.8
1348.8
1349.8
1350.8
1351.8
1352.8
1353.8
1354.8
1355.8
1356.8
1357.8
1358.8
1359.8
1360.8
1361.8
1362.8
1363.8
1364.8
1365.8
1366.8
1367.8
1368.8
1369.8
1370.8
1371.8
1372.8
1373.8
1374.8
1375.8
1376.8
1377.8
1378.8
1379.8
1380.8
1381.8
1382.8
1383.8
1384.8
1385.8
1386.8
1387.8
1388.8
1389.8
1390.8
1391.8
1392.8
1393.8
1394.8
1395.8
1396.8
1397.8
1398.8
1399.8
1400.8
1401.8
1402.8
1403.8
1404.8
1405.8
1406.8
1407.8
1408.8
1409.8
1410.8
1411.8
1412.8
1413.8
1414.8
1415.8
1416.8
1417.8
1418.8
1419.8
1420.8
1421.8
1422.8
1423.8
1424.8
1425.8
1426.8
1427.8
1428.8
1429.8
1430.8
1431.8
1432.8
1433.8
1434.8
1435.8
1436.8
1438.12
1439.12
1440.12
1441.12
1442.12
1443.12
1444.12
1445.12
1446.12
1447.12
1448.12
1449.12
1450.12
1451.12
1452.12
1453.12
1454.12
1455.12
1456.12
1457.12
1458.12
1459.06
1460.06
1461.06
1462.06
1463.06
1464.06
1465.06
1466.06
1467.06
1468.06
1469.06
1470.06
1471.06
1472.06
1473.06
1474.06
1475.06
1476.06
1477.06
1478.06
1479.06
1480.06
1481.06
1482.06
1483.06
1484.06
1485.06
1486.06
1487.06
1488.06
1489.06
1490.06
1491.06
1492.06
1493.06
1494.06
1495.06
1496.06
1497.06
1498.06
1499.06
1500.06
1501.06
1502.06
1503.06
1504.06
1505.06
1506.06
1507.06
1508.06
1509.06
1510.06
1511.06
1512.06
1513.06
1514.06
1515.06
1516.06
1517.06
1518.06
1519.06
1520.06
1521.06
1522.06
1523.06
1524.06
1525.06
1526.06
1527.06
1528.06
1529.06
1530.06
1531.06
1532.06
1533.06
1534.06
1535.06
1536.06
1537.06
1538.06
1539.06
1540.06
1541.06
1542.06
1543.06
1544.06
1545.06
1546.06
1547.06
1548.06
1549.06
1550.06
1551.06
1552.06
1553.06
1554.06
1555.06
1556.06
1557.06
1558.06
1559.06
1560.06
1561.06
1562.06
1563.06
1564.06
1565.06
1566.06
1567.06
1568.06
1569.06
1570.06
1571.06
1572.06
1573.06
1574.06
1575.06
1576.06
1577.06
1578.06
1579.06
1580.06
1581.06
1582.06
1583.06
1584.06
1585.06
1586.06
1587.06
1588.06
1589.06
1590.06
1591.06
1592.06
1593.06
1594.06
1595.06
1596.06
1597.06
1598.06
1599.06
1600.06
1601.06
1602.06
1603.06
1604.06
1605.06
1606.06
1607.06
1608.06
1609.06
1610.06
1611.06
1612.06
1613.06
1614.06
1615.06
1616.06
1617.06
1618.06
1619.06
1620.06
1621.06
1622.06
1623.06
1624.06
1625.06
1626.06
1627.06
1628.06
1629.06
1630.06
1631.06
1632.06
1633.06
