Episode,EV_0,EV_1,EV_2,EV_3,EV_4,EV_5,EV_6,EV_7,EV_8,EV_9,EV_10,EV_11,EV_12,EV_13,EV_14,EV_15,EV_16,EV_17,EV_18,EV_19,EV_20,EV_21,EV_22,EV_23,EV_24,EV_25,EV_26,EV_27,EV_28,EV_29,EV_30,EV_31,EV_32,EV_33,EV_34,EV_35,EV_36,EV_37,EV_38,EV_39,EV_40,EV_41,EV_42,EV_43,EV_44,EV_45,EV_46,EV_47,EV_48,EV_49
1634.06
1635.06
1636.06
1616.3921568627452
1678.56
1680.26
1562.8035714285713
1545.1929824561403
1541.6315789473683
1552.017857142857
1516.0689655172414
1597.2830188679245
1596.2075471698113
1633.549019607843
1654.1
1614.1923076923076
1653.74
1633.9803921568628
1654.58
1655.5
1656.42
1636.9803921568628
1657.58
1658.52
1659.46
1660.4
1641.3921568627452
1662.0
1662.96
1663.92
1664.88
1665.84
1666.8
1667.76
1668.72
1669.68
1670.64
1671.6
1651.764705882353
1672.36
1673.34
1674.32
1675.3
1676.28
1657.3921568627452
1716.72
1719.72
1569.4655172413793
1492.3174603174602
1559.1896551724137
1601.3454545454545
1617.1851851851852
1652.3653846153845
1692.08
1652.0961538461538
1671.450980392157
1692.06
1693.0
1693.94
1694.88
1675.3921568627452
1696.0
1696.96
1697.92
1698.98
1700.04
1701.1
1702.16
1703.22
1682.9803921568628
1703.58
1704.56
1705.54
1706.52
1707.5
1708.48
1709.46
1710.44
1711.42
1712.4
1713.38
1714.36
1715.34
1696.3921568627452
1753.62
1734.862745098039
1676.3703703703704
1601.5344827586207
1586.322033898305
1581.2711864406779
1696.7115384615386
1588.0172413793102
1708.4901960784314
1689.1153846153845
1708.0392156862745
1728.64
1729.62
1730.6
1731.58
1732.56
1733.54
1714.3921568627452
1773.3
1775.3
1645.3333333333333
1642.140350877193
1560.0806451612902
1612.7241379310344
1673.3703703703704
1672.7592592592594
1748.18
1749.12
1709.5192307692307
1728.0588235294117
1748.74
1749.78
1750.82
1751.86
1752.9
1753.94
1733.921568627451
1754.54
1755.54
1756.54
1757.54
1758.54
1759.54
1760.54
1761.54
1762.54
1763.54
1764.54
1765.54
1766.54
1767.54
1768.54
1769.54
1770.54
1771.54
1772.54
1773.54
1774.54
1775.54
1776.54
1777.52
1758.3921568627452
1820.36
1800.7450980392157
1724.8545454545454
1657.4915254237287
1665.103448275862
1673.6842105263158
1670.9298245614036
1735.867924528302
1754.1153846153845
1793.74
1774.1960784313726
1773.450980392157
1753.4423076923076
1792.92
1773.3921568627452
1836.32
1817.4705882352941
1792.923076923077
1658.1666666666667
1733.9272727272728
1713.5357142857142
1676.6896551724137
1776.5
1737.4259259259259
1772.5192307692307
1792.2156862745098
1770.7115384615386
1751.8301886792453
1809.54
1810.5
1790.9019607843138
1811.52
1812.5
1813.48
1814.46
1815.44
1816.42
1817.4
1818.38
1819.36
1820.34
1821.32
1822.3
1823.28
1824.26
1804.3921568627452
1865.96
1846.3921568627452
1800.377358490566
1637.111111111111
1739.1964285714287
1702.655172413793
1784.754716981132
1783.245283018868
1821.078431372549
1746.8181818181818
1797.5192307692307
1837.0
1837.98
1838.96
1839.94
1840.92
1841.9
1842.88
1823.3921568627452
1883.84
1885.62
1769.9642857142858
1802.2407407407406
1687.4098360655737
1726.8275862068965
1790.3703703703704
1770.2727272727273
1822.6153846153845
1820.3076923076924
1838.8039215686274
1839.2156862745098
1859.9
1840.3725490196077
1861.08
1862.12
1863.16
1864.16
1865.12
1845.8235294117646
1866.46
1867.44
1868.42
1869.4
1870.38
1871.36
1872.34
1873.32
1874.3
1875.28
1856.1176470588234
1876.76
1877.76
1878.76
1858.3921568627452
1908.68
1898.7058823529412
1859.0566037735848
1877.173076923077
1784.2105263157896
1799.9464285714287
1744.3898305084745
1804.290909090909
1801.3090909090909
1852.5
1871.5294117647059
1852.3461538461538
1891.82
1892.8
1893.78
1894.76
1895.74
1896.72
1897.7
1898.68
1899.66
1900.64
1901.62
1882.3921568627452
1942.8
1923.2156862745098
1829.7857142857142
1827.9285714285713
1743.7540983606557
1785.6896551724137
1814.2142857142858
1902.313725490196
1881.423076923077
1900.5098039215686
1899.8039215686274
1920.48
1843.3518518518517
1918.64
1919.66
1899.5098039215686
1920.12
1921.1
1922.06
1902.3921568627452
1963.72
1961.8
1864.290909090909
1739.142857142857
1759.9508196721313
1849.0727272727272
1845.6
1938.44
1939.48
1920.1764705882354
1940.92
1920.1764705882354
1940.88
1920.5686274509803
1941.24
1922.1764705882354
1942.86
1923.5882352941176
1923.078431372549
1904.2692307692307
1943.76
1944.76
1945.76
1946.76
1947.76
1948.76
1949.76
1950.76
1951.76
1952.76
1953.76
1954.76
1955.76
1956.76
1957.76
1958.76
1959.76
1960.76
1961.76
1962.76
1963.76
1964.76
1965.76
1966.76
1967.76
1968.76
1969.76
1970.76
1971.76
1972.76
1973.76
1974.76
1975.76
1956.3921568627452
2014.84
2017.0
1938.462962962963
1882.5263157894738
1880.157894736842
1787.7460317460318
1900.7818181818182
1864.3333333333333
1968.5686274509803
1989.82
1950.3846153846155
1989.88
1970.7058823529412
1991.56
1992.78
1993.86
1973.3921568627452
2034.84
2014.549019607843
1996.1346153846155
1870.0169491525423
1899.3333333333333
1848.0166666666667
1888.1929824561403
1953.3396226415093
1990.7843137254902
1952.1509433962265
2010.04
2010.98
1991.686274509804
1990.921568627451
2008.18
2011.14
2012.1
2013.08
2014.06
2015.04
1995.7254901960785
1995.3921568627452
2058.42
2038.7843137254902
1977.7222222222222
1895.2542372881355
1906.5
1989.9056603773586
1883.8813559322034
1908.9122807017543
1992.5
1972.2641509433963
2030.14
2031.18
2011.1960784313726
2031.92
2032.98
2012.8431372549019
2033.46
2034.44
2014.3921568627452
2076.26
2055.6470588235293
1929.7758620689656
1989.8703703703704
1907.7796610169491
1934.5438596491229
2021.173076923077
1881.4833333333333
1971.3148148148148
2026.7254901960785
2047.68
2027.549019607843
2048.28
2049.38
2050.48
2051.58
2052.68
2053.78
2054.88
2034.3921568627452
2090.78
2051.0
1977.5714285714287
1927.677966101695
1937.1896551724137
1951.157894736842
1979.6181818181817
2052.529411764706
1975.7454545454545
2067.9
2068.78
1993.037037037037
2068.18
2069.16
2070.14
2071.12
2072.1
2073.08
2074.06
2075.04
2055.392156862745
2115.86
2095.4901960784314
1986.7719298245613
1984.157894736842
1980.5438596491229
1928.1833333333334
2039.4150943396226
1999.0727272727272
1978.875
2066.9803921568628
2066.9803921568628
2087.58
2088.56
2089.54
2070.392156862745
2128.36
2132.4
2054.1481481481483
2072.0377358490564
1967.4915254237287
1964.1864406779662
2042.0925925925926
2040.0
1985.842105263158
2068.5576923076924
2084.764705882353
2085.9607843137255
2085.843137254902
2065.9615384615386
2085.392156862745
2146.3
2105.5
2001.103448275862
1981.1525423728813
2003.9649122807018
2054.0
2017.0535714285713
2029.7272727272727
2044.0740740740741
2098.3333333333335
2119.0
2120.0
2100.843137254902
2100.764705882353
2121.48
2122.56
2123.64
2124.72
2125.8
2126.88
2127.96
2128.94
2130.0
2109.392156862745
2170.68
2132.7115384615386
2051.214285714286
1973.016393442623
2009.2758620689656
1991.2881355932204
2067.777777777778
2143.22
2084.811320754717
2122.0588235294117
2122.470588235294
2143.5
2144.46
2145.42
2146.38
2147.34
2127.372549019608
2147.98
2148.96
2149.94
2130.392156862745
2190.22
2174.1176470588234
2098.8727272727274
2044.1724137931035
2024.8813559322034
2033.6206896551723
2060.375
2108.0
2168.12
2089.1481481481483
2144.156862745098
2164.88
2144.9607843137255
2165.58
2166.56
2147.3529411764707
2167.98
2168.98
2169.98
2170.98
2171.98
2172.98
2173.98
2174.98
2175.98
2176.98
2177.98
2178.98
2179.98
2180.98
2181.98
2182.98
2183.98
2184.98
2185.98
2186.98
2187.98
2188.98
2189.98
2190.98
2191.98
2192.98
2193.98
2194.98
2195.98
2196.98
2197.98
2198.98
2199.98
2200.98
2201.98
2202.98
2203.98
2204.98
2205.98
2206.98
2207.98
2208.98
2209.98
2210.98
2211.98
2212.98
2213.98
2214.98
2215.98
2216.98
2217.98
2218.98
2219.98
2220.98
2221.98
2222.98
2223.98
2224.98
2225.98
2226.98
2227.98
2228.98
2229.98
2230.98
2231.98
2232.98
2233.98
2234.98
2235.98
2236.98
2237.98
2238.98
2239.98
2240.98
2241.98
2242.98
2243.98
2244.98
2245.98
2246.98
2247.98
2248.98
2249.98
2250.98
2251.98
2252.98
2253.98
2254.98
2255.98
2256.98
2257.98
2258.98
2259.98
2260.98
2261.98
2262.98
2263.98
2264.98
2265.98
2266.98
2267.98
2268.98
2269.98
2270.98
2271.98
2272.98
2273.98
2274.98
2275.98
2276.98
2277.98
2278.98
2279.98
2280.98
2281.98
2282.98
2283.98
2284.98
2285.98
2286.98
2287.98
2288.98
2289.98
2290.98
2291.98
2292.98
2293.98
2294.98
2295.98
2296.98
2297.98
2298.98
2299.98
2300.98
2301.98
2302.98
2303.98
2304.98
2305.98
2306.98
2307.98
2308.98
2309.98
2310.98
2311.98
2312.98
2313.98
2314.98
2315.98
2316.98
2317.98
2318.98
2319.98
2320.98
2321.98
2322.98
2323.98
2324.98
2325.98
2326.98
2327.98
2328.98
2329.98
2330.98
2331.98
2332.98
2333.98
2334.98
2335.98
2336.98
2337.98
2338.98
2339.98
2340.98
2341.98
2342.98
2343.98
2344.98
2345.98
2346.98
2347.98
2348.98
2349.98
2350.98
2351.98
2352.98
2353.98
2354.98
2355.98
2356.98
2357.98
2358.98
2359.98
2360.98
2361.98
2362.98
2363.98
2364.98
2365.98
2366.98
2367.98
2368.98
2369.98
2370.98
2371.98
2372.98
2373.98
2374.98
2375.98
2376.98
2377.98
2378.98
2379.98
2380.98
2381.98
2382.98
2383.98
2384.98
2385.98
2386.98
2387.98
2388.98
2389.98
2390.98
2391.98
2392.98
2393.98
2394.98
2395.98
2396.98
2397.98
2398.98
2399.98
2400.98
2401.98
2402.98
2403.98
2404.98
2405.98
2406.98
2407.98
2408.98
2409.98
2410.98
2411.98
2412.98
2413.98
2414.98
2415.98
2416.98
2417.98
2418.98
2419.98
2420.98
2421.96
2422.94
2423.92
2424.9
2425.9
2426.9
2427.9
2428.9
2429.9
2430.9
2431.9
2432.9
2433.9
2434.9
2435.9
2436.9
2437.9
2438.9
2439.9
2440.88
2441.86
2442.84
2443.82
2444.8
2445.78
2446.76
2447.74
2428.392156862745
2487.12
2490.16
2449.903846153846
2359.7719298245615
2238.4615384615386
2359.8214285714284
2357.5
2389.259259259259
2404.6792452830186
2421.826923076923
2461.36
2440.725490196078
2461.32
2462.3
2443.392156862745
2497.84
2501.66
2352.7413793103447
2365.5438596491226
2362.0
2393.9454545454546
2427.5849056603774
2407.9814814814813
2443.423076923077
2422.622641509434
2420.5283018867926
2478.36
2479.4
2480.44
2481.48
2482.52
2483.56
2484.6
2485.64
2486.68
2467.078431372549
2487.72
2488.7
2489.68
2470.3529411764707
2491.0
2492.0
2493.0
2494.0
2495.0
2496.0
2497.0
2498.0
2477.392156862745
2536.9
2537.4
2457.574074074074
2420.535714285714
2364.508474576271
2304.15873015873
2457.6415094339623
2476.9423076923076
2437.703703703704
2492.7450980392155
2471.9423076923076
2491.078431372549
2511.76
2491.9411764705883
2512.54
2513.52
2514.5
2515.48
2496.392156862745
2548.8
2555.24
2515.423076923077
2420.877192982456
2402.5862068965516
2416.0877192982457
2428.8571428571427
2456.759259259259
2474.2264150943397
2418.8571428571427
2564.84
2570.44
2511.4150943396226
2422.9655172413795
2450.4464285714284
2449.3928571428573
2352.1129032258063
2448.418181818182
2499.5
2519.529411764706
2519.843137254902
2540.48
2519.901960784314
2540.5
2541.48
2542.46
2543.44
2544.38
2525.392156862745
2583.0
2562.823529411765
2527.0754716981132
2473.9285714285716
2420.8474576271187
2446.5789473684213
2395.733333333333
2486.6666666666665
2540.921568627451
2521.3076923076924
2519.8653846153848
2539.3333333333335
2559.98
2560.98
2561.98
2562.98
2542.392156862745
2604.68
2584.921568627451
2558.3076923076924
2543.132075471698
2441.915254237288
2392.564516129032
2440.1724137931033
2503.8703703703704
2500.777777777778
2535.846153846154
2575.36
2576.32
2556.470588235294
2577.08
2578.06
2579.04
2559.392156862745
2617.88
2619.98
2560.377358490566
2504.8571428571427
2394.4603174603176
2511.7090909090907
2545.603773584906
2473.3333333333335
2557.596153846154
2577.3529411764707
2555.653846153846
2597.42
2576.7843137254904
2597.42
2598.36
2579.274509803922
2578.3529411764707
2598.96
2599.92
2600.88
2601.84
2602.8
2603.76
2604.72
2605.68
2606.64
2607.6
2608.52
2609.44
2590.5686274509803
2611.18
2612.16
2613.14
2614.12
2615.1
2616.08
2617.06
2618.04
2619.02
2620.0
2620.98
2621.96
2622.94
2623.92
2624.9
2625.88
2626.86
2627.84
2628.82
2629.8
2630.78
2631.76
2632.74
2633.72
2634.7
2635.68
2636.66
2637.64
2638.62
2639.6
2640.58
2641.56
2642.54
2643.52
2644.5
2645.48
2646.46
2647.44
2648.42
2649.4
2650.38
2651.36
2652.34
2653.32
2654.3
2655.28
2656.26
2657.24
2658.22
2659.2
2660.18
2661.16
2662.14
2663.12
2664.1
2665.08
2666.06
2667.04
2668.02
2659.1960784313724
2708.78
2711.66
2672.519230769231
2547.779661016949
2608.8727272727274
2573.6491228070176
2639.188679245283
2601.4363636363637
2616.9074074074074
2653.3846153846152
2576.3214285714284
2645.1923076923076
2684.72
2665.5686274509803
2665.392156862745
2665.392156862745
2727.9
2729.24
2582.9655172413795
2646.4814814814813
2588.842105263158
2570.6724137931033
2633.796296296296
2650.698113207547
2688.470588235294
2630.296296296296
2591.3571428571427
2660.2884615384614
2678.392156862745
2740.98
2740.82
2681.603773584906
2561.95
2604.2280701754385
2617.0535714285716
2668.0754716981132
2648.277777777778
2662.0754716981132
2623.109090909091
2655.811320754717
2713.74
2714.86
2694.3137254901962
2714.92
2715.88
2716.84
2677.5384615384614
2762.46
2758.98
2684.6481481481483
2580.983333333333
2590.6949152542375
2634.0
2629.1071428571427
2697.326923076923
2675.5471698113206
2692.519230769231
2711.8823529411766
2711.1372549019607
2711.7843137254904
2732.44
2733.44
2734.44
2735.44
2736.44
2696.5384615384614
2777.38
2780.48
2686.2363636363634
2650.1929824561403
2594.15
2668.5272727272727
2705.4150943396226
2663.927272727273
2697.9245283018868
2695.754716981132
2692.5471698113206
2750.3
2751.26
2752.22
2753.18
2733.7450980392155
2754.38
2755.36
2756.34
2757.32
2758.3
2759.28
2760.26
2761.24
2762.22
2763.2
2764.18
2744.470588235294
2765.1
2766.1
2767.1
2768.1
2769.1
2770.1
2771.1
2772.1
2773.1
2774.1
2775.1
2776.1
2777.1
2778.1
2779.1
2780.1
2781.1
2782.1
2783.1
2784.1
2785.1
2786.1
2787.1
2788.1
2789.1
2790.1
2791.1
2792.1
2793.1
2794.1
2795.1
2796.1
2797.1
2798.1
2799.1
2800.1
2801.1
2802.1
2782.392156862745
2840.52
2844.06
2804.403846153846
2694.6206896551726
2662.4
2671.5593220338983
2731.490909090909
2784.3846153846152
2783.769230769231
2763.132075471698
2760.3207547169814
2796.9607843137255
2797.3137254901962
2817.92
2778.5384615384614
2858.32
2859.36
2777.425925925926
2757.8545454545456
2688.423728813559
2785.4528301886794
2732.375
2764.296296296296
2779.7924528301887
2778.433962264151
2776.264150943396
2813.8823529411766
2814.5098039215686
2815.3137254901962
2835.98
2836.96
2816.372549019608
2837.0
2837.98
2818.156862745098
2838.78
2839.78
2840.78
2841.78
2842.78
2843.78
2844.78
2845.78
2846.78
2847.78
2848.78
2849.78
2850.78
2851.78
2852.78
2853.78
2854.78
2855.78
2836.392156862745
2893.56
2874.8627450980393
2798.909090909091
2761.1403508771928
2789.072727272727
2774.410714285714
2787.6545454545453
2803.537037037037
2800.0555555555557
2815.867924528302
2831.826923076923
2871.58
2831.75
2831.5384615384614
2906.02
2912.34
2848.3584905660377
2832.5
2731.8333333333335
2755.8275862068967
2765.719298245614
2794.090909090909
2866.5882352941176
2846.5576923076924
2886.5
2866.4313725490197
2866.8823529411766
2867.156862745098
2887.94
2889.06
2869.2156862745096
2889.9
2890.94
2891.98
2892.98
2893.98
2894.98
2875.392156862745
2896.06
2897.1
2898.14
2899.18
2900.22
2901.26
2902.3
2903.34
2904.38
2905.42
2885.392156862745
2943.16
2946.24
2851.0
2850.2363636363634
2798.344827586207
2880.8867924528304
2824.464285714286
2786.0172413793102
2847.425925925926
2902.764705882353
2903.372549019608
2863.9811320754716
2901.470588235294
2901.607843137255
2901.3529411764707
2921.94
2922.9
2903.823529411765
2924.42
2925.4
2926.38
2927.36
2928.34
2909.392156862745
2972.22
2972.74
2934.980769230769
2915.3207547169814
2793.5333333333333
2819.5862068965516
2782.7833333333333
2874.6111111111113
2911.0576923076924
2931.3529411764707
2952.56
2953.84
2954.94
2913.480769230769
2891.7169811320755
2928.7450980392155
2927.901960784314
2948.5
2949.46
2950.42
2951.38
2952.34
2953.3
2954.26
2955.22
2956.18
2937.3333333333335
2957.94
2938.392156862745
2999.4
2979.4901960784314
2940.811320754717
2837.762711864407
2833.423728813559
2810.7
2884.909090909091
2937.653846153846
2956.8627450980393
2916.0943396226417
2954.0
2953.8823529411766
2954.4313725490197
2953.7450980392155
2974.34
2975.3
2976.26
2977.22
2978.18
2979.14
2980.1
2960.6862745098038
2981.28
2982.26
2963.392156862745
3022.16
3024.9
2926.7454545454543
2911.1785714285716
2874.8275862068967
2869.844827586207
2950.735849056604
2949.301886792453
2910.3454545454547
2925.8333333333335
2980.764705882353
2961.0
2958.769230769231
2977.392156862745
3036.1
3040.5
2979.2264150943397
2870.7118644067796
2884.1206896551726
2964.9811320754716
2947.8518518518517
2846.3166666666666
2955.0
2992.8823529411766
3013.76
2993.2549019607845
2972.346153846154
3011.82
3012.8
3013.78
3014.76
3015.74
3016.72
3017.7
3018.68
3019.66
3000.392156862745
3058.6
3060.4
2999.603773584906
2852.3870967741937
2891.135593220339
2951.5636363636363
2899.0
2979.1509433962265
2996.826923076923
2995.7115384615386
3035.5
2996.673076923077
3016.294117647059
3037.18
3038.34
3039.34
3018.705882352941
3039.34
3040.34
3041.34
3042.34
3043.34
3044.34
3045.34
3046.34
3047.34
3048.78
3028.392156862745
3086.02
3044.980769230769
3006.1296296296296
2955.3508771929824
2935.3275862068967
2817.5454545454545
3002.3396226415093
3002.9245283018868
3019.6153846153848
3059.2
3060.28
3061.36
3062.44
3063.52
3064.6
3065.68
3066.7
3067.7
3068.7
3069.7
3070.7
3071.7
3072.7
3073.7
3053.392156862745
3116.1
3119.2
3033.240740740741
2952.8474576271187
2949.0508474576272
3045.0377358490564
2924.733333333333
3034.0943396226417
3051.096153846154
3049.8076923076924
3048.6923076923076
3088.3
3089.32
3090.34
3091.36
3071.274509803922
3091.96
3093.0
3094.04
3095.08
3096.12
3097.16
3098.2
3099.24
3100.28
3101.32
3102.36
3103.4
3104.44
3105.48
3085.294117647059
3105.92
3106.92
3107.92
3108.92
3109.92
3110.92
3111.92
3112.92
3113.92
3114.92
3115.92
3116.92
3117.92
3118.92
3119.92
3120.92
3121.92
3122.92
3123.92
3124.92
3125.92
3126.92
3127.92
3128.92
3129.92
3130.92
3131.92
3132.92
3133.92
3134.92
3135.92
3136.92
3137.92
3138.92
3139.92
3140.92
3141.92
3142.92
3143.92
3144.92
3145.92
3146.92
3147.92
3148.92
3149.92
3150.92
3151.92
3152.92
3153.92
3154.92
3155.92
3156.92
3157.92
3158.92
3159.92
3160.92
3161.92
3162.92
3163.92
3164.92
3165.92
3166.92
3167.92
3168.92
3169.92
3170.92
3171.92
3172.92
3173.92
3174.92
3175.92
3176.92
3177.92
3178.92
3179.92
3180.84
3181.84
3182.84
3183.84
3184.84
3185.84
3186.84
3187.84
3188.84
3189.84
3190.84
3191.84
3192.84
3193.84
3194.84
3195.84
3196.84
3197.84
3198.84
3199.84
3200.84
3201.84
3202.84
3203.84
3204.84
3185.392156862745
3242.4
3247.9
3148.981818181818
3100.2758620689656
3144.690909090909
3088.4655172413795
3117.2321428571427
3148.3518518518517
3224.24
3146.3703703703704
3221.9
3181.846153846154
3181.4615384615386
3221.0
3222.0
3223.0
3224.0
3203.392156862745
3250.06
3260.26
3200.0188679245284
3130.0526315789475
3053.435483870968
3154.4545454545455
3099.948275862069
3162.574074074074
3197.5384615384614
3196.903846153846
3236.44
3237.42
3217.098039215686
3217.392156862745
3276.18
3256.0392156862745
3219.830188679245
3182.7636363636366
3163.660714285714
3092.85
3118.862068965517
3162.018181818182
3194.264150943396
3211.173076923077
3250.66
3251.58
3232.156862745098
3252.74
3233.4901960784314
3254.08
3255.42
3256.76
3236.764705882353
3257.36
3258.34
3239.392156862745
3299.28
3301.48
3154.810344827586
3201.7454545454543
3116.4666666666667
3177.285714285714
3207.203703703704
3205.0
3183.7090909090907
3256.3137254901962
3236.076923076923
3254.4117647058824
3275.18
3276.24
3277.26
3278.28
3257.9411764705883
3258.3333333333335
3279.0
3280.04
3281.08
3282.12
3283.16
3284.2
3285.24
3286.28
3287.32
3288.36
3268.392156862745
3327.02
3309.0196078431372
3251.240740740741
3122.1451612903224
