Episode,EV_0,EV_1,EV_2,EV_3,EV_4,EV_5,EV_6,EV_7,EV_8,EV_9,EV_10,EV_11,EV_12,EV_13,EV_14,EV_15,EV_16,EV_17,EV_18,EV_19,EV_20,EV_21,EV_22,EV_23,EV_24,EV_25,EV_26,EV_27,EV_28,EV_29,EV_30,EV_31,EV_32,EV_33,EV_34,EV_35,EV_36,EV_37,EV_38,EV_39,EV_40,EV_41,EV_42,EV_43,EV_44,EV_45,EV_46,EV_47,EV_48,EV_49
3208.4285714285716
3126.344262295082
3211.672727272727
3245.9811320754716
3206.8
3278.392156862745
3337.88
3341.0
3264.240740740741
3179.6101694915255
3224.785714285714
3257.0185185185187
3169.728813559322
3264.8490566037735
3244.5925925925926
3223.0
3253.5849056603774
3291.0588235294117
3311.72
3312.76
3313.8
3314.84
3315.88
3316.92
3317.96
3319.0
3320.04
3321.08
3322.12
3323.16
3324.2
3325.24
3326.28
3327.32
3307.392156862745
3368.66
3366.14
3273.0
3249.6785714285716
3130.09375
3207.844827586207
3217.1403508771928
3321.5686274509803
3264.8333333333335
3340.32
3341.5
3322.0196078431372
3342.66
3343.64
3323.0
3343.6
3344.58
3345.56
3326.392156862745
3383.54
3322.6415094339623
3318.433962264151
3286.4
3233.7413793103447
3157.6349206349205
3326.5
3322.0576923076924
3364.14
3325.3076923076924
3344.294117647059
3323.8846153846152
3323.0576923076924
3341.0196078431372
3361.62
3362.6
3363.58
3364.56
3345.392156862745
3408.88
3371.1153846153848
3409.32
3278.8596491228072
3224.0
3302.3636363636365
3281.625
3294.8545454545456
3291.8545454545456
3363.607843137255
3362.9607843137255
3342.4615384615386
3382.02
3382.96
3383.9
3363.4313725490197
3363.0
3383.6
3384.58
3365.392156862745
3424.02
3426.06
3312.5714285714284
3259.135593220339
3272.9137931034484
3268.4310344827586
3349.3207547169814
3291.9285714285716
3323.685185185185
3378.764705882353
3399.36
3400.28
3401.2
3382.0392156862745
3381.7843137254904
3402.4
3403.38
3404.36
3405.34
3406.32
3407.3
3408.28
3409.26
3410.24
3411.22
3412.2
3413.18
3414.16
3415.14
3416.12
3417.1
3418.08
3419.06
3420.04
3421.02
3422.0
3422.98
3423.96
3424.94
3425.92
3426.9
3427.88
3428.86
3429.84
3430.82
3431.8
3432.78
3433.76
3434.74
3435.72
3436.7
3437.68
3438.66
3439.64
3440.62
3441.6
3442.58
3443.56
3444.54
3445.52
3446.5
3447.48
3448.46
3449.44
3450.42
3451.4
3452.38
3453.36
3454.34
3455.32
3456.3
3457.28
3458.26
3459.24
3460.22
3461.2
3462.18
3463.16
3464.14
3465.12
3466.1
3467.08
3468.06
3469.04
3470.02
3461.1960784313724
3504.96
3512.84
3435.203703703704
3452.8867924528304
3394.285714285714
3374.7719298245615
3324.6666666666665
3396.3818181818183
3411.740740740741
3427.5849056603774
3425.9811320754716
3483.6
3484.58
3485.56
3486.54
3487.52
3488.5
3489.48
3490.46
3491.44
3492.42
3493.4
3494.38
3475.392156862745
3529.36
3533.24
3433.890909090909
3455.222222222222
3387.7586206896553
3412.4285714285716
3428.418181818182
3375.155172413793
3417.072727272727
3488.6470588235293
3488.823529411765
3488.901960784314
3509.54
3510.54
3511.54
3512.54
3513.54
3514.54
3515.54
3516.54
3517.54
3518.54
3519.54
3520.54
3521.54
3522.54
3523.54
3524.54
3525.54
3526.54
3527.54
3528.54
3529.54
3530.54
3531.54
3532.54
3533.54
3534.54
3535.54
3536.54
3537.54
3538.54
3539.54
3540.54
3541.54
3542.54
3543.54
3544.54
3545.54
3546.54
3547.54
3548.54
3549.54
3550.54
3551.54
3552.54
3553.54
3554.54
3555.54
3556.54
3557.54
3558.54
3559.54
3560.54
3561.54
3562.54
3563.54
3564.54
3565.54
3566.54
3567.54
3568.54
3569.54
3570.54
3571.54
3572.54
3573.54
3574.54
3575.54
3576.54
3577.54
3578.54
3579.54
3580.54
3581.54
3582.54
3583.54
3584.54
3585.54
3586.54
3587.54
3588.54
3589.54
3590.54
3591.54
3592.54
3593.54
3594.54
3595.54
3596.54
3597.54
3598.54
3599.54
3600.54
3601.54
3602.54
3603.54
3604.54
3605.54
3606.54
3607.54
3608.54
3609.54
3610.54
3611.54
3612.54
3613.54
3614.54
3615.54
3616.54
3617.54
3618.54
3619.54
3620.54
3621.54
3622.54
3623.54
3624.54
3625.54
3626.54
3627.54
3628.54
3629.54
3630.54
3631.54
3632.54
3633.54
3634.54
3635.54
3636.54
3637.54
3638.54
3639.54
3640.54
3641.54
3642.54
3643.54
3644.54
3645.54
3646.54
3647.54
3648.54
3649.54
3650.54
3651.54
3652.54
3653.54
3654.54
3655.54
3656.54
3657.54
3658.54
3659.54
3660.54
3661.54
3662.54
3663.54
3664.54
3665.54
3666.54
3667.54
3668.54
3669.54
3670.54
3671.54
3672.54
3673.54
3674.54
3675.54
3676.54
3677.54
3678.54
3679.54
3680.54
3681.54
3682.54
3683.54
3684.54
3685.54
3686.54
3687.54
3688.54
3689.54
3690.54
3691.54
3692.54
3693.54
3694.54
3695.54
3696.54
3697.54
3698.54
3699.54
3700.54
3701.54
3702.54
3703.54
3704.54
3705.54
3706.54
3707.54
3708.54
3709.54
3710.54
3711.54
3712.54
3713.54
3714.54
3715.54
3716.54
3717.54
3718.54
3719.54
3720.54
3721.54
3722.54
3723.54
3724.48
3725.48
3726.48
3727.48
3728.48
3729.48
3730.48
3731.48
3732.48
3733.48
3734.48
3735.48
3736.48
3737.48
3738.48
3739.48
3740.48
3741.48
3742.48
3743.48
3744.48
3745.48
3746.48
3747.48
3748.48
3749.48
3750.48
3751.48
3752.48
3753.48
3754.48
3755.48
3756.48
3757.48
3758.48
3759.48
3760.48
3761.48
3762.48
3763.48
3764.48
3765.48
3766.48
3767.48
3768.48
3769.48
3770.48
3771.48
3772.48
3773.48
3774.48
3775.48
3776.48
3777.48
3778.48
3779.48
3780.48
3781.48
3782.48
3783.48
3784.48
3785.48
3786.48
3787.48
3788.48
3789.48
3790.48
3791.48
3792.48
3793.48
3794.48
3795.48
3796.48
3797.48
3798.48
3799.48
3800.48
3801.48
3802.48
3803.48
3804.48
3805.48
3806.48
3807.48
3808.48
3809.48
3810.48
3811.48
3812.48
3813.48
3814.48
3815.48
3816.48
3817.48
3818.48
3819.48
3820.48
3821.48
3822.48
3823.48
3824.48
3825.48
3826.48
3827.48
3828.48
3829.48
3830.48
3831.48
3832.48
3833.48
3834.48
3835.48
3836.48
3837.48
3838.48
3839.48
3840.48
3841.48
3842.48
3843.48
3844.48
3845.48
3846.48
3847.48
3848.48
3849.48
3850.48
3851.48
3852.48
3853.48
3854.48
3855.48
3856.48
3857.48
3858.48
3859.48
3860.48
3861.48
3862.48
3863.48
3864.48
3865.48
3866.48
3867.48
3868.48
3869.48
3870.48
3871.48
3872.48
3873.48
3874.48
3875.48
3876.48
3877.48
3878.48
3879.48
3880.48
3881.48
3882.48
3883.48
3884.48
3885.48
3886.48
3887.48
3888.48
3889.48
3890.48
3891.48
3892.48
3893.48
3894.48
3895.48
3896.48
3897.48
3898.48
3899.48
3900.48
3901.48
3902.48
3903.48
3904.48
3905.48
3906.48
3907.48
3908.48
3909.48
3910.48
3911.48
3912.48
3913.48
3914.48
3915.48
3916.48
3917.48
3918.48
3919.48
3920.48
3921.48
3922.48
3923.48
3924.48
3925.48
3926.48
3927.48
3928.48
3929.48
3930.48
3931.48
3932.48
3933.48
3934.48
3935.48
3936.48
3937.48
3938.48
3939.48
3940.48
3941.48
3942.48
3943.48
3944.48
3945.48
3946.48
3947.48
3948.48
3949.48
3950.48
3951.48
3952.48
3953.48
3954.48
3955.48
3956.48
3957.48
3958.48
3959.48
3960.48
3961.48
3962.48
3963.48
3964.48
3965.48
3966.48
3967.48
3968.48
3969.48
3970.48
3971.48
3972.48
3973.48
3974.48
3975.48
3976.48
3977.48
3978.48
3979.48
3980.48
3981.48
3982.48
3983.48
3984.48
3985.48
3986.48
3987.48
3988.48
3989.48
3990.48
3991.48
3992.48
3993.48
3994.48
3995.48
3996.48
4033.86
4038.1
3978.2075471698113
3903.9298245614036
3838.7704918032787
3832.8360655737706
3955.830188679245
3936.185185185185
3952.3584905660377
4010.22
3969.673076923077
3988.901960784314
4009.58
4010.62
4011.66
4012.64
3993.3137254901962
4013.98
3994.392156862745
4054.04
4055.24
3999.245283018868
3927.719298245614
3876.55
3934.5
3983.830188679245
3929.410714285714
3979.2264150943397
3976.6792452830186
4035.08
3993.9615384615386
3953.574074074074
4028.68
4029.66
4010.392156862745
4068.4
4072.7
4034.3653846153848
3962.589285714286
3997.0
3995.0555555555557
3874.7704918032787
3947.5178571428573
3925.0175438596493
3970.5
4024.7450980392155
4005.1153846153848
4044.78
4045.88
4025.392156862745
4083.5
4079.6
3953.5087719298244
4019.0
3948.2982456140353
3930.603448275862
4072.98
4053.843137254902
3960.1071428571427
3990.0
4065.86
4046.176470588235
4026.25
4045.078431372549
4044.4117647058824
4043.4901960784314
4044.0
4064.6
4065.56
4066.52
4047.5098039215686
4068.12
4069.1
4070.08
4050.392156862745
4108.66
4112.18
4016.909090909091
3980.6491228070176
3916.1639344262294
3951.9655172413795
4017.259259259259
3995.4545454545455
4048.019230769231
4007.4814814814813
4082.6
4083.52
4064.5098039215686
4085.12
4086.1
4087.08
4088.06
4089.04
4090.02
4091.0
4091.98
4092.96
4093.94
4094.92
4095.9
4096.88
4077.392156862745
4134.92
4116.568627450981
4059.796296296296
4006.877192982456
3951.883333333333
3979.4310344827586
4042.222222222222
4059.943396226415
4118.9
4079.346153846154
4038.537037037037
4114.14
4093.8039215686276
4092.901960784314
4113.52
4094.098039215686
4094.392156862745
4155.96
4115.961538461538
4095.622641509434
4020.7368421052633
4036.3214285714284
4018.280701754386
4014.122807017544
4043.581818181818
4096.923076923077
4095.019230769231
4002.6666666666665
4126.52
4127.5
4128.48
4129.46
4130.44
4131.42
4132.4
4133.38
4134.36
4135.34
4136.32
4137.3
4138.28
4139.26
4140.24
4141.22
4142.2
4143.18
4144.16
4145.14
4146.12
4147.1
4148.08
4149.06
4150.04
4151.02
4142.196078431372
4193.98
4196.32
4175.78431372549
4050.5
4081.25
4042.948275862069
4036.7413793103447
4064.8214285714284
4114.169811320755
4131.4807692307695
4093.0925925925926
4147.411764705882
4147.019607843137
4147.392156862745
4168.08
4169.14
4170.2
4171.26
4172.32
4173.24
4153.392156862745
4216.3
4219.08
4103.857142857143
4157.88679245283
4101.785714285715
4096.946428571428
4092.4285714285716
4053.603448275862
4081.9821428571427
4151.192307692308
4150.538461538462
4148.326923076923
4166.823529411765
4187.42
4188.4
4189.38
4170.392156862745
4232.54
4233.52
4072.101694915254
4154.537037037037
4099.087719298245
4095.40350877193
4074.155172413793
4136.0
4212.0
4172.403846153846
4171.307692307692
4149.622641509434
4207.38
4208.28
4209.18
4188.745098039216
4189.411764705882
4210.02
4210.98
4211.94
4212.9
4213.86
4214.82
4215.78
4216.74
4217.7
4218.58
4219.54
4220.5
4221.46
4222.42
4223.38
4224.34
4225.3
4226.26
4197.153846153846
4264.38
4249.686274509804
4191.12962962963
4073.8360655737706
4068.7704918032787
4157.236363636363
4172.666666666667
4168.537037037037
4222.980392156863
4222.549019607844
4223.3725490196075
4201.846153846154
4221.156862745098
4241.76
4242.72
4243.68
4244.64
4245.6
4226.098039215686
4246.7
4248.06
4249.42
4229.862745098039
4250.48
4251.48
4252.48
4253.48
4254.48
4255.48
4256.48
4257.48
4258.48
4259.48
4260.48
4261.48
4262.48
4263.48
4264.48
4265.48
4266.48
4267.48
4268.48
4269.48
4270.48
4271.48
4272.48
4273.48
4274.48
4275.48
4276.48
4277.48
4278.48
4279.48
4280.48
4281.48
4282.48
4283.48
4284.48
4285.48
4286.48
4287.48
4288.48
4289.48
4290.48
4291.48
4292.48
4293.48
4294.48
4295.48
4296.42
4277.392156862745
4336.8
4314.882352941177
4277.33962264151
4204.561403508772
4140.426229508197
4149.716666666666
4172.862068965517
4292.21568627451
4234.277777777777
4309.48
4310.42
4290.254901960784
4310.86
4311.84
4312.82
4313.8
4294.392156862745
4355.52
4357.44
4298.358490566037
4227.964912280701
4177.816666666667
4155.5901639344265
4134.048387096775
4330.28
4271.452830188679
4308.333333333333
4329.0
4329.98
4309.666666666667
4330.3
4331.28
4310.78431372549
4331.38
4332.36
4333.34
4334.32
4335.3
4336.28
4337.26
4338.24
4339.22
4340.2
4341.18
4342.16
4323.392156862745
4386.12
4387.54
4325.943396226415
4274.589285714285
4222.9152542372885
4280.145454545454
4317.226415094339
4278.036363636364
4273.8
4346.3725490196075
4288.907407407408
4343.509803921569
4364.76
4366.24
4342.176470588235
4343.6274509803925
4343.392156862745
4364.04
4365.02
4366.0
4366.98
4367.96
4347.6274509803925
4368.22
4369.18
4370.14
4350.392156862745
4411.58
4412.68
4332.5
4233.216666666666
4238.5084745762715
4285.357142857143
4264.631578947368
4327.622641509434
4327.735849056604
4344.903846153846
4384.48
4385.46
4364.980392156863
4385.6
4386.58
4387.56
4388.54
4389.52
4390.5
4391.48
4392.46
4393.44
4394.42
4395.4
4396.38
4397.36
4398.34
4399.32
4400.3
4401.28
4402.26
4403.24
4404.22
4384.392156862745
4441.42
4402.057692307692
4296.362068965517
4293.3448275862065
4216.523809523809
4367.698113207547
4295.701754385965
4380.076923076923
4359.66037735849
4417.4
4418.34
4398.078431372549
4378.538461538462
4458.06
4458.74
4395.735849056604
4310.9655172413795
4291.3050847457625
4335.660714285715
4367.425925925926
4347.0
4340.836363636364
4375.0
4353.925925925926
4465.94
4449.529411764706
4409.830188679245
4321.413793103448
4244.238095238095
4325.526315789473
4373.037037037037
4370.351851851852
4406.5
4404.846153846154
4423.490196078431
4444.72
4425.019607843137
4424.6274509803925
4404.538461538462
4476.16
4439.192307692308
4365.0
4438.0
4348.2807017543855
4312.186440677966
4356.732142857143
4387.148148148148
4422.673076923077
4382.981481481482
4437.0392156862745
4457.68
4458.66
4459.74
4460.82
4440.490196078431
4461.1
4462.08
4463.06
4464.04
4465.02
4466.0
4466.98
4467.94
4448.392156862745
4510.28
4490.862745098039
4468.884615384615
4433.277777777777
4431.462962962963
4379.438596491228
4339.389830508475
4334.813559322034
4412.759259259259
4468.196078431372
4468.274509803921
4446.7307692307695
4464.882352941177
4485.62
4486.68
4466.862745098039
4487.56
4488.56
4469.117647058823
4489.76
4490.76
4491.76
4492.76
4472.392156862745
4533.2
4509.882352941177
4454.425925925926
4420.571428571428
4325.096774193548
4427.381818181818
4390.228070175439
4456.867924528302
4495.509803921569
4455.037735849057
4432.833333333333
4508.2
4509.18
4488.607843137255
4509.24
4510.22
4489.823529411765
4510.42
4511.4
4512.38
4513.36
4514.34
4515.32
4516.3
4517.28
4518.26
4519.24
4520.22
4521.2
4522.18
4523.16
4524.14
4525.12
4526.1
4527.08
4528.06
4529.04
4530.02
4521.196078431372
4572.1
4555.450980392156
4462.089285714285
4494.648148148148
4440.754385964912
4436.315789473684
4449.5
4498.452830188679
4443.517857142857
4512.2692307692305
4552.18
4531.745098039216
4491.547169811321
4528.274509803921
4527.313725490196
4547.88
4528.392156862745
4590.16
4587.74
4532.169811320755
4491.963636363636
4511.648148148148
4475.821428571428
4436.724137931034
4500.759259259259
4428.913793103448
4528.615384615385
4527.596153846154
4546.156862745098
4546.058823529412
4566.68
4546.549019607844
4567.16
4547.137254901961
4567.76
4568.74
4569.72
4570.7
4571.68
4572.66
4573.64
4574.62
4575.6
4576.58
4577.56
4557.392156862745
4610.88
4619.68
4540.611111111111
4578.384615384615
4411.709677419355
4515.563636363637
4530.944444444444
4546.132075471698
4564.403846153846
4563.5
4562.057692307692
4560.673076923077
4580.137254901961
4559.576923076923
4578.137254901961
4579.019607843137
4578.3725490196075
4578.333333333333
4578.0392156862745
4598.74
4599.8
4600.86
4601.86
4602.86
4603.86
4604.86
4605.86
4606.86
4607.86
4608.86
4609.86
4610.86
4611.86
4591.392156862745
4647.18
4652.0
4586.433962264151
4536.553571428572
4552.945454545455
4454.081967213115
4493.172413793103
4570.66037735849
4588.326923076923
4606.509803921569
4567.773584905661
4625.46
4586.134615384615
4605.392156862745
4663.02
4666.22
4624.0192307692305
4534.701754385965
4428.921875
4523.9473684210525
4588.792452830188
4486.033898305085
4619.921568627451
4619.882352941177
4640.94
4601.153846153846
4619.549019607844
4640.14
4620.392156862745
4682.52
4662.745098039216
4583.727272727273
4518.474576271186
4547.508771929824
4510.64406779661
4606.943396226415
4550.446428571428
4600.0
4615.903846153846
4633.882352941177
4633.764705882353
4654.36
4655.32
4616.538461538462
4695.52
4654.307692307692
4533.457627118644
4499.9672131147545
4588.127272727273
4554.140350877193
4620.7169811320755
4637.7692307692305
4579.090909090909
4671.52
4651.803921568628
4651.823529411765
4651.21568627451
4650.549019607844
4671.16
4651.392156862745
4712.22
4712.76
4631.814814814815
4547.983050847458
4560.120689655172
4552.568965517241
4617.7037037037035
4581.196428571428
4631.037735849057
4668.0392156862745
4668.529411764706
4667.686274509804
4688.36
4689.34
4690.32
4691.3
4692.28
4671.921568627451
4692.56
4693.54
4694.52
4695.5
4696.48
4697.46
4698.88
4700.3
4701.28
4702.26
4703.24
4704.22
4705.46
4706.44
4707.42
4708.4
4688.333333333333
4708.98
4709.98
4710.98
4690.392156862745
4747.88
4754.44
4676.111111111111
4590.4915254237285
4632.535714285715
4537.129032258064
4653.537037037037
4667.566037735849
4706.235294117647
4727.2
4728.04
4687.557692307692
4686.865384615385
4704.901960784314
4725.5
4726.48
4727.46
4728.44
4729.42
4730.4
4731.38
4732.36
4733.34
4734.32
4735.3
4736.28
4737.26
4738.24
4739.22
4740.2
4741.18
4742.16
4743.14
4744.12
4745.1
4746.08
4747.06
4748.04
4749.02
4740.196078431372
4791.88
4794.98
4752.096153846154
4630.169491525424
4643.5344827586205
4639.379310344828
4630.327586206897
4711.566037735849
4672.945454545455
4765.62
4670.090909090909
4799.84
4800.26
4672.666666666667
4607.2786885245905
4717.222222222223
4680.25
4707.333333333333
4667.642857142857
4737.192307692308
4776.88
4756.254901960784
4776.94
4756.607843137255
4777.26
4778.26
4779.2
4780.14
4760.9607843137255
4761.588235294118
4782.2
4783.24
4784.28
4785.32
4765.392156862745
4823.68
4805.568627450981
4767.075471698113
4695.754385964912
4645.516666666666
4623.868852459016
4690.964285714285
4780.588235294118
4741.924528301887
4800.02
4722.944444444444
4798.04
4798.98
4760.538461538462
4842.08
4843.14
4804.076923076923
4712.929824561404
4693.551724137931
4672.745762711865
4715.607142857143
4766.018867924528
4783.076923076923
4764.377358490566
4822.64
4781.673076923077
4762.075471698113
4778.384615384615
4817.98
4797.490196078431
4818.48
4819.46
4820.44
4821.5
4822.56
4823.54
4804.254901960784
4803.392156862745
4862.12
4865.66
4753.5
4770.454545454545
4768.490909090909
4731.80701754386
4725.649122807017
4736.357142857143
4746.2
4795.557692307692
4796.4807692307695
4815.941176470588
4836.54
4837.52
4838.5
4839.48
4840.46
4841.44
4842.42
4843.4
4844.38
4825.392156862745
4887.32
4890.06
4787.836363636364
4807.814814814815
4706.933333333333
4801.648148148148
4799.592592592592
4854.725490196079
4778.8
4830.788461538462
4810.792452830188
4847.803921568628
4807.377358490566
4845.098039215686
4824.326923076923
4863.96
4864.92
4844.490196078431
4865.08
4866.04
4867.0
4868.06
4869.12
4870.08
4871.04
4872.0
4853.156862745098
4873.76
4874.84
4875.92
4877.0
4878.08
4858.392156862745
4919.12
4920.0
4896.274509803921
4726.196721311476
4682.328125
4773.228070175439
4803.672727272728
4798.836363636364
4871.509803921569
4872.117647058823
4892.86
4872.235294117647
4892.88
4893.88
4894.88
4874.392156862745
4932.48
4934.3
4837.490909090909
4805.649122807017
4752.433333333333
4811.142857142857
4790.6140350877195
4819.127272727273
4852.396226415094
4889.529411764706
4910.28
4911.32
4890.745098039216
4890.058823529412
4890.705882352941
4911.42
4912.5
4913.58
4914.66
4915.74
4916.76
4917.76
4897.392156862745
4959.66
4959.94
4864.290909090909
4725.703125
4820.8421052631575
4813.666666666667
4920.823529411765
4862.240740740741
4937.9
4842.890909090909
4894.192307692308
4912.509803921569
4933.12
4934.06
4935.3
4914.823529411765
4915.294117647059
4935.9
4936.88
4937.86
4938.8
4919.392156862745
4981.12
4981.7
4869.839285714285
4835.672413793103
4849.19298245614
4878.290909090909
4807.237288135593
4866.672727272728
4900.981132075472
4937.843137254902
4937.509803921569
4958.18
4937.745098039216
4958.42
4959.38
4960.34
4939.764705882353
4960.4
4961.36
4962.36
4963.36
4964.26
4924.134615384615
4963.6
4964.58
4965.56
4966.54
4967.52
4968.5
4969.48
4950.392156862745
5008.4
5010.9
4988.803921568628
4818.11475409836
4843.237288135593
4835.35593220339
4862.929824561404
4909.111111111111
4943.057692307692
4962.058823529412
4982.66
4963.568627450981
4984.18
4985.16
4986.14
4987.12
4988.1
4968.392156862745
5024.3
5007.176470588235
4913.285714285715
4911.785714285715
4891.6140350877195
4850.762711864407
4914.054545454545
4986.725490196079
4928.666666666667
4963.903846153846
4926.740740740741
4980.392156862745
